x,y
0.0,0.0
0.0,0.0
5.4682498866319655e-05,0.0
0.00043485983810946367,0.0
0.0027563152322921157,1.450102464261313e-07
0.004648504893489847,2.968581771830887e-07
0.006997545926310415,1.6325282721278926e-07
0.012980321711422138,-1.2911666197522e-06
0.01657365961991633,-2.4537294479549607e-06
0.020542959464276058,-2.7677243421670126e-06
0.024870344090461675,-2.530402986354811e-06
0.034532068685349845,1.5873613310687751e-06
0.03983441087726296,5.668350190844012e-05
0.04543049902740931,0.00017462362875843155
0.05130697223035062,0.0003095516057225128
0.06384781278378053,0.0006441918377137086
0.07048675070769922,0.000860128102503414
0.07735430058026678,0.0011443682896440947
0.08444091354577654,0.0014553701247297954
0.09922887491832517,0.002175792802253951
0.10690965896593359,0.0026018434608731287
0.11476684316618883,0.0031106182449251495
0.12279413836082045,0.003660162305351663
0.13098208042629686,0.004265887639501518
0.13932486463258573,0.0048986169332672184
0.14781320904477818,0.005580998781117433
0.15644379536394853,0.006264786064507867
0.1652118930212107,0.006923206898532476
0.1741078141714206,0.007598529954522098
0.18312655803306216,0.008275577446111312
0.19225808313013473,0.009008324846292673
0.2108176386126247,0.010838125428179225
0.2202254371330467,0.011996418880352683
0.2297082250636303,0.013321944028234004
0.23926805235699994,0.01475439286431022
0.2488986947642296,0.016299090340474144
0.25860119193005626,0.017918897439172583
0.26836778718870435,0.01963295259935506
0.27819929538418714,0.021412102199621492
0.28808731316253633,0.023280189861727935
0.3080228064172544,0.027252112103968343
0.3180465937538166,0.029433041877306908
0.33820295186089583,0.034104861000777045
0.3483319542976766,0.03658052904969779
0.35848141815703166,0.03918423448739413
0.368640269606431,0.041942770865775046
0.37881602398073794,0.04481376736816612
0.38900085666415946,0.047812402411372454
0.40940626104292716,0.05411933072143732
0.41963027266508535,0.057399062250763855
0.42988028444483134,0.06071633844056085
0.440141255894375,0.06411119229472341
0.45041638861551536,0.06756755604609146
0.4606931041898475,0.07111640628329564
0.4709846965565207,0.07471346501582656
0.48130669936132325,0.07830966236174858
0.5020809402506536,0.08536879296226875
0.5125453893203706,0.08878487911292028
0.5230592832292498,0.09212380363135252
0.533601247433319,0.09544794616233127
0.5441780246887601,0.09873185333949286
0.5547999020663289,0.10193742277440689
0.565473491048421,0.10503606386716155
0.5762028593983953,0.10800510924124501
0.5869842145104069,0.11084885859429808
0.5977990994089228,0.11362999484116229
0.6086469820875006,0.11634552170560077
