-0.13391600000000004,0.0009340000000000002,0.0012830000000000005,3.0000000000000004
-0.13800163472849147,0.0008937434532370786,0.0011700998451442126,3.0000000000000004
-0.14192512069687163,0.0008546006745109688,0.0010596121634765564,3.000000000000001
-0.14568735639382852,0.0008165612198052898,0.0009515169396607944,3.000000000000001
-0.1492892403080497,0.0007796146451036643,0.0008457941583606978,3.0000000000000004
-0.15273167092822282,0.0007437505063897145,0.0007424238042400366,3.0000000000000004
-0.1560155467430358,0.0007089583596470605,0.0006413858619625751,3.000000000000001
-0.15914176624117618,0.000675227760859325,0.0005426603161920849,3.000000000000001
-0.16211122791133187,0.0006425482660101279,0.0004462271515923299,3.0000000000000004
-0.16492483024219046,0.000610909431083092,0.0003520663528270811,3.0000000000000004
-0.16758347172243968,0.0005803008120618391,0.0002601579045601081,3.0000000000000013
-0.1700880508407673,0.0005507119649299888,0.00017048179145517442,3.000000000000001
-0.17243946608586105,0.0005221324456711643,8.301799817605151e-05,3.0000000000000004
-0.17463861594640862,0.0004945518102689869,-2.253490613491598e-06,3.000000000000001
-0.17668639891109772,0.00046795961470707707,-8.535269024969013e-05,3.0000000000000004
-0.17858371346861612,0.00044234541496905746,-0.00016629961606877275,3.000000000000001
-0.18033145810765158,0.00041769876703854855,-0.0002451142834069743,3.0000000000000013
-0.18193053131689177,0.00039400922689917215,-0.0003218167076005258,3.000000000000001
-0.18338183158502433,0.0003712663505345506,-0.00039642690398565664,3.000000000000001
-0.18468625740073713,0.00034945969392830397,-0.00046896488789860196,3.0000000000000004
-0.18584470725271787,0.0003285788130640543,-0.0005394506746755932,3.000000000000001
-0.1868580796296542,0.00030861326392542373,-0.0006079042796528592,3.0000000000000013
-0.18772727302023387,0.0002895526024960328,-0.0006743457181666356,3.0000000000000013
-0.18845318591314467,0.0002713863847595031,-0.0007387950055531532,3.0000000000000013
-0.1890367167970742,0.00025410416669945703,-0.0008012721571486414,3.0000000000000013
-0.18947876416071033,0.00023769550429951467,-0.0008617971882893361,3.0000000000000004
-0.18978022649274068,0.00022214995354329908,-0.0009203901143114653,3.0000000000000004
-0.189942002281853,0.00020745707041443007,-0.000977070950551265,3.0000000000000004
-0.18996499001673506,0.00019360641089653013,-0.001031859712344964,3.000000000000001
-0.18985008818607452,0.00018058753097322083,-0.001084776415028794,3.000000000000001
-0.18959819527855917,0.00016838998662812286,-0.00113584107393899,3.0000000000000013
