-0.133916,0.000934,0.001283,3
0.126079,0.000761,-0.001259,3
1.126062,0.001253,0.000335,3
2.126019,-0.004926,-0.00653,3
3.125972,-0.012955,-0.009046,3
4.125927,-0.020721,-0.00861,3
5.125893,-0.022686,0.003661,3
6.125871,-0.019096,0.002719,3
7.125742,-0.028274,-0.025142,3
8.124657,-0.074404,-0.047393,3
9.044034,0.242345,0.604828,3
9.631721,1.042523,1.083333,3
9.878398,2.008522,1.39193,3
9.96253,3.004078,1.538782,3
9.940699,4.003789,1.598164,3
9.912701,5.003381,1.597716,3
9.905769,6.003326,1.574484,3
9.860552,7.001049,1.683586,3
9.502942,7.915656,2.183174,3
8.668118,8.449158,2.715596,3
7.696155,8.670663,3.007965,3
6.696861,8.700984,3.129904,3
5.696976,8.688272,-3.12551,3
4.697063,8.677008,-3.132631,3
3.697119,8.668373,-3.13429,3
2.697158,8.661906,-3.137312,3
1.697189,8.656294,-3.137273,3
0.69722,8.650678,-3.136507,3
-0.302743,8.644162,-3.136079,3
-1.302707,8.637662,-3.134996,3
-2.302547,8.621202,-3.124343,3
-3.302368,8.603076,-3.124806,3
-4.302188,8.584903,-3.123456,3
-5.302161,8.581959,-3.139459,3
-6.302146,8.580837,-3.140886,3
-7.302127,8.579812,3.141585,3
-8.30197,8.595049,3.123055,3
-9.301767,8.614274,3.121164,3
-10.301093,8.648678,3.095213,3
-11.300046,8.694102,3.095745,3
-12.299253,8.733487,3.101544,3
-13.20966,8.407413,-2.525408,3
-13.703162,7.558459,-1.873851,3
-13.818971,6.566223,-1.632509,3
-13.806638,5.566472,-1.54034,3
-13.753683,4.56791,-1.521017,3
-13.732409,3.568196,-1.557054,3
-13.72432,2.568252,-1.564742,3
-13.694232,1.569457,-1.485963,3
-13.385637,0.636175,-1.006995,3
-12.583726,0.057746,-0.442822,3
-11.606562,-0.146325,-0.150648,3
-10.609022,-0.20272,-0.006498,3
-9.610739,-0.145659,0.067462,3
-8.613069,-0.07765,0.068386,3
-7.614931,-0.017593,0.046757,3
-6.615147,-0.002198,-0.001293,3
-5.61553,-0.02827,-0.02523,3
-4.615643,-0.022269,0.021621,3
-3.615865,-0.002093,0.019839,3
-2.615952,0.004572,-0.002132,3
-1.615971,0.00313,-0.000241,3
-1.4,0,-0.000241,3
-1.2,0,-0.000241,3
-1,0,-0.000241,3
-0.8,0,-0.000241,3
-0.6,0,-0.000241,3
-0.4,0,-0.000241,3
-0.2,0,-0.000241,3
